,u,i,ts,label,idx
153919,4786,7076,1112200.0,0,153920
153920,4786,7077,1112201.0,0,153921
153921,4524,7057,1112211.0,1,153922
153922,4600,7062,1112225.0,0,153923
153923,4600,7054,1112244.0,0,153924
153924,4105,7056,1112248.0,0,153925
153925,4430,7054,1112252.0,0,153926
153926,4430,7064,1112252.0,0,153927
153927,4970,7057,1112255.0,0,153928
153928,4600,7053,1112255.0,0,153929
153929,3585,7056,1112257.0,0,153930
153930,5420,7053,1112268.0,0,153931
153931,5189,7060,1112268.0,0,153932
153932,4786,7076,1112269.0,0,153933
153933,5189,7060,1112271.0,0,153934
153934,3399,7060,1112274.0,0,153935
153935,1460,7083,1112274.0,0,153936
153936,5229,7054,1112275.0,0,153937
153937,5229,7064,1112275.0,0,153938
153938,5189,7070,1112281.0,0,153939
153939,3399,7072,1112284.0,0,153940
153940,4600,7054,1112291.0,0,153941
153941,4047,7062,1112292.0,0,153942
153942,4978,7070,1112297.0,0,153943
153943,4047,7062,1112298.0,0,153944
153944,3670,7074,1112301.0,0,153945
153945,4047,7055,1112305.0,0,153946
153946,3585,7073,1112318.0,0,153947
153947,1617,7074,1112318.0,0,153948
153948,4047,7055,1112318.0,0,153949
153949,1617,7075,1112319.0,0,153950
153950,5220,7053,1112319.0,0,153951
153951,4047,7053,1112326.0,0,153952
153952,5220,7051,1112327.0,0,153953
153953,5189,7060,1112329.0,0,153954
153954,3585,7060,1112352.0,0,153955
153955,3585,7073,1112356.0,0,153956
153956,5220,7052,1112365.0,0,153957
153957,1300,7074,1112369.0,0,153958
153958,1300,7075,1112370.0,0,153959
153959,1300,7074,1112371.0,0,153960
153960,1537,7080,1112376.0,0,153961
153961,4786,7076,1112377.0,0,153962
153962,4786,7079,1112378.0,0,153963
153963,664,7060,1112380.0,0,153964
153964,1537,7081,1112395.0,0,153965
153965,664,7055,1112399.0,0,153966
153966,5048,7076,1112426.0,0,153967
153967,5048,7077,1112428.0,0,153968
153968,664,7070,1112434.0,0,153969
153969,1068,7060,1112456.0,0,153970
153970,1068,7076,1112461.0,0,153971
153971,664,7073,1112470.0,0,153972
153972,4013,7053,1112496.0,0,153973
153973,5456,7064,1112496.0,1,153974
153974,4978,7072,1112523.0,0,153975
153975,4978,7057,1112540.0,0,153976
153976,3057,7056,1112553.0,0,153977
153977,5002,7074,1112558.0,0,153978
153978,5002,7075,1112559.0,0,153979
153979,1537,7060,1112568.0,0,153980
153980,5002,7060,1112575.0,0,153981
153981,1537,7070,1112575.0,0,153982
153982,5002,7074,1112578.0,0,153983
153983,4958,7054,1112587.0,0,153984
153984,1068,7079,1112595.0,0,153985
153985,5276,7052,1112614.0,0,153986
153986,3470,7056,1112631.0,0,153987
153987,3450,7081,1112634.0,0,153988
153988,3450,7082,1112634.0,0,153989
153989,3917,7055,1112648.0,0,153990
153990,3917,7067,1112649.0,0,153991
153991,4958,7054,1112668.0,0,153992
153992,4427,7074,1112678.0,0,153993
153993,4427,7075,1112678.0,0,153994
153994,4786,7076,1112678.0,0,153995
153995,4786,7079,1112679.0,0,153996
153996,218,7065,1112694.0,0,153997
153997,5454,7054,1112694.0,0,153998
153998,218,7066,1112695.0,0,153999
153999,5454,7064,1112695.0,0,154000
154000,5454,7054,1112697.0,0,154001
154001,3917,7062,1112722.0,0,154002
154002,5457,7063,1112759.0,0,154003
154003,95,7056,1112760.0,0,154004
154004,1537,7080,1112780.0,0,154005
154005,1537,7081,1112788.0,0,154006
154006,5458,7049,1112797.0,0,154007
154007,1942,7056,1112803.0,0,154008
154008,5440,7055,1112813.0,0,154009
154009,1068,7060,1112813.0,0,154010
154010,5440,7067,1112815.0,0,154011
154011,1068,7078,1112817.0,0,154012
154012,5458,7049,1112818.0,0,154013
154013,5458,7050,1112823.0,0,154014
154014,5458,7051,1112830.0,0,154015
154015,5027,7054,1112831.0,0,154016
154016,1942,7056,1112834.0,0,154017
154017,5027,7053,1112836.0,0,154018
154018,557,7067,1112838.0,0,154019
154019,5027,7053,1112839.0,0,154020
154020,5027,7054,1112842.0,0,154021
154021,4427,7074,1112849.0,0,154022
154022,4427,7077,1112849.0,0,154023
154023,624,7081,1112865.0,0,154024
154024,624,7082,1112866.0,0,154025
154025,5027,7054,1112871.0,0,154026
154026,3585,7074,1112880.0,0,154027
154027,4786,7076,1112892.0,0,154028
154028,4786,7079,1112893.0,0,154029
154029,5401,7074,1112903.0,0,154030
154030,5401,7075,1112904.0,0,154031
154031,5401,7073,1112907.0,0,154032
154032,5401,7074,1112911.0,0,154033
154033,5401,7070,1112911.0,0,154034
154034,5401,7075,1112912.0,0,154035
154035,5454,7065,1112913.0,0,154036
154036,5454,7066,1112913.0,0,154037
154037,5401,7073,1112914.0,0,154038
154038,5454,7065,1112915.0,0,154039
154039,5401,7074,1112917.0,0,154040
154040,5401,7070,1112917.0,0,154041
154041,5401,7075,1112917.0,0,154042
154042,5458,7061,1112919.0,0,154043
154043,5401,7074,1112921.0,0,154044
154044,5269,7056,1112921.0,0,154045
154045,5269,7054,1112926.0,0,154046
154046,5205,7078,1112930.0,0,154047
154047,5205,7082,1112931.0,0,154048
154048,2991,7074,1112932.0,0,154049
154049,1068,7082,1112934.0,0,154050
154050,5205,7078,1112935.0,0,154051
154051,5205,7082,1112948.0,0,154052
154052,5205,7078,1112951.0,0,154053
154053,557,7057,1112953.0,0,154054
154054,2991,7073,1112954.0,0,154055
154055,2991,7077,1112954.0,0,154056
154056,664,7070,1112954.0,0,154057
154057,4786,7076,1112963.0,0,154058
154058,4786,7079,1112967.0,0,154059
154059,5229,7065,1112970.0,0,154060
154060,5229,7066,1112971.0,0,154061
154061,4013,7053,1112972.0,0,154062
154062,2991,7074,1112973.0,0,154063
154063,2991,7075,1112973.0,0,154064
154064,2991,7076,1112985.0,0,154065
154065,2991,7077,1112986.0,0,154066
154066,3807,7073,1113013.0,0,154067
154067,3807,7064,1113014.0,0,154068
154068,4980,7056,1113036.0,0,154069
154069,4786,7076,1113039.0,0,154070
154070,4980,7055,1113039.0,0,154071
154071,4786,7079,1113040.0,0,154072
154072,4912,7060,1113052.0,0,154073
154073,3818,7056,1113052.0,0,154074
154074,4912,7072,1113055.0,0,154075
154075,4013,7053,1113058.0,0,154076
154076,3993,7056,1113077.0,0,154077
154077,4912,7072,1113079.0,0,154078
154078,4980,7055,1113085.0,0,154079
154079,4907,7055,1113097.0,0,154080
154080,4907,7067,1113098.0,0,154081
154081,4980,7051,1113101.0,0,154082
154082,4980,7055,1113104.0,0,154083
154083,4980,7052,1113107.0,0,154084
154084,5048,7078,1113113.0,0,154085
154085,5048,7079,1113114.0,0,154086
154086,4912,7072,1113125.0,0,154087
154087,3807,7074,1113130.0,0,154088
154088,3807,7075,1113131.0,0,154089
154089,469,7060,1113132.0,0,154090
154090,469,7072,1113138.0,0,154091
154091,557,7057,1113157.0,0,154092
154092,557,7070,1113165.0,0,154093
154093,664,7074,1113196.0,0,154094
154094,5030,7078,1113197.0,0,154095
154095,4679,7060,1113198.0,0,154096
154096,4679,7078,1113227.0,0,154097
154097,1624,7059,1113228.0,0,154098
154098,4786,7076,1113231.0,0,154099
154099,4786,7079,1113232.0,0,154100
154100,5454,7073,1113238.0,0,154101
154101,5454,7067,1113239.0,0,154102
154102,5454,7073,1113244.0,0,154103
154103,3450,7070,1113257.0,0,154104
154104,3450,7083,1113258.0,0,154105
154105,3918,7060,1113261.0,0,154106
154106,3918,7072,1113264.0,0,154107
154107,4907,7062,1113273.0,0,154108
154108,4786,7076,1113287.0,0,154109
154109,3062,7060,1113301.0,0,154110
154110,2128,7075,1113314.0,0,154111
154111,3062,7073,1113322.0,0,154112
154112,4907,7062,1113326.0,0,154113
154113,4907,7056,1113349.0,0,154114
154114,4907,7073,1113361.0,0,154115
154115,4427,7076,1113374.0,0,154116
154116,4427,7077,1113374.0,0,154117
154117,4958,7065,1113377.0,0,154118
154118,5440,7062,1113381.0,0,154119
154119,4130,7056,1113397.0,0,154120
154120,5440,7055,1113401.0,0,154121
154121,551,7075,1113401.0,0,154122
154122,551,7073,1113406.0,0,154123
154123,5440,7057,1113408.0,0,154124
154124,4130,7057,1113413.0,0,154125
154125,3642,7060,1113427.0,0,154126
154126,4130,7070,1113434.0,0,154127
154127,5027,7065,1113434.0,0,154128
154128,4130,7072,1113452.0,0,154129
154129,3642,7070,1113457.0,0,154130
154130,4175,7056,1113457.0,0,154131
154131,4175,7049,1113478.0,0,154132
154132,5459,7049,1113479.0,0,154133
154133,5269,7065,1113536.0,0,154134
154134,5269,7066,1113537.0,0,154135
154135,4175,7050,1113538.0,0,154136
154136,4931,7057,1113540.0,0,154137
154137,5455,7053,1113542.0,0,154138
154138,5455,7063,1113542.0,0,154139
154139,4174,7056,1113556.0,0,154140
154140,4174,7065,1113576.0,0,154141
154141,218,7055,1113577.0,0,154142
154142,218,7067,1113577.0,0,154143
154143,1300,7076,1113593.0,0,154144
154144,1300,7077,1113594.0,0,154145
154145,1300,7076,1113595.0,0,154146
154146,5440,7057,1113604.0,0,154147
154147,1099,7060,1113630.0,0,154148
154148,4786,7078,1113643.0,0,154149
154149,4786,7079,1113643.0,0,154150
154150,624,7070,1113648.0,0,154151
154151,624,7083,1113649.0,0,154152
154152,1099,7073,1113653.0,0,154153
154153,3918,7060,1113666.0,0,154154
154154,3918,7057,1113671.0,0,154155
154155,2991,7074,1113680.0,0,154156
154156,2991,7079,1113680.0,0,154157
154157,5454,7074,1113680.0,0,154158
154158,5454,7075,1113681.0,0,154159
154159,5454,7074,1113683.0,0,154160
154160,4931,7056,1113686.0,0,154161
154161,1099,7074,1113693.0,0,154162
154162,2991,7078,1113695.0,0,154163
154163,2991,7077,1113695.0,0,154164
154164,4931,7055,1113700.0,0,154165
154165,2875,7056,1113708.0,0,154166
154166,2991,7074,1113710.0,0,154167
154167,2875,7056,1113733.0,0,154168
154168,2875,7073,1113739.0,0,154169
154169,5277,7053,1113740.0,0,154170
154170,2776,7074,1113744.0,0,154171
154171,2875,7070,1113751.0,0,154172
154172,2875,7075,1113752.0,0,154173
154173,3670,7076,1113756.0,0,154174
154174,4786,7078,1113799.0,0,154175
154175,4786,7082,1113800.0,0,154176
154176,5229,7055,1113802.0,0,154177
154177,5229,7067,1113803.0,0,154178
154178,3062,7074,1113804.0,0,154179
154179,3062,7075,1113804.0,0,154180
154180,3369,7056,1113813.0,0,154181
154181,5233,7056,1113820.0,0,154182
154182,1099,7076,1113821.0,0,154183
154183,4175,7058,1113826.0,0,154184
154184,3369,7073,1113828.0,0,154185
154185,5233,7073,1113831.0,0,154186
154186,4958,7065,1113833.0,0,154187
154187,4175,7049,1113838.0,0,154188
154188,4175,7050,1113845.0,0,154189
154189,2776,7074,1113848.0,0,154190
154190,2776,7077,1113848.0,0,154191
154191,1099,7060,1113856.0,0,154192
154192,1099,7074,1113863.0,0,154193
154193,4175,7051,1113872.0,0,154194
154194,157,7060,1113893.0,0,154195
154195,157,7081,1113898.0,0,154196
154196,5450,7051,1113901.0,0,154197
154197,4600,7056,1113945.0,0,154198
154198,4600,7054,1113951.0,0,154199
154199,4600,7053,1113963.0,0,154200
154200,664,7077,1113969.0,0,154201
154201,5220,7053,1113979.0,0,154202
154202,624,7080,1113999.0,0,154203
154203,3408,7056,1114000.0,0,154204
154204,624,7080,1114006.0,0,154205
154205,2094,7070,1114013.0,0,154206
154206,5452,7058,1114016.0,0,154207
154207,2875,7073,1114017.0,0,154208
154208,624,7070,1114024.0,0,154209
154209,3408,7073,1114025.0,0,154210
154210,1306,7060,1114027.0,0,154211
154211,3595,7060,1114028.0,0,154212
154212,3595,7073,1114034.0,0,154213
154213,3807,7076,1114034.0,0,154214
154214,3807,7077,1114034.0,0,154215
154215,3807,7070,1114043.0,0,154216
154216,3807,7079,1114044.0,0,154217
154217,3807,7076,1114048.0,0,154218
154218,5457,7053,1114059.0,0,154219
154219,4970,7065,1114076.0,0,154220
154220,5452,7052,1114081.0,0,154221
154221,5229,7062,1114138.0,0,154222
154222,4013,7054,1114149.0,0,154223
154223,4427,7078,1114167.0,0,154224
154224,4427,7079,1114167.0,0,154225
154225,5229,7057,1114169.0,0,154226
154226,4174,7055,1114197.0,0,154227
154227,4174,7067,1114198.0,0,154228
154228,4174,7057,1114206.0,0,154229
154229,3656,7072,1114215.0,0,154230
154230,4174,7055,1114219.0,0,154231
154231,5454,7076,1114232.0,0,154232
154232,5454,7077,1114232.0,0,154233
154233,5454,7076,1114234.0,0,154234
154234,4427,7078,1114243.0,0,154235
154235,4427,7082,1114244.0,0,154236
154236,5220,7057,1114257.0,0,154237
154237,1099,7076,1114258.0,0,154238
154238,5450,7052,1114260.0,0,154239
154239,5450,7061,1114260.0,0,154240
154240,5450,7052,1114264.0,1,154241
154241,5220,7057,1114270.0,0,154242
154242,2991,7078,1114271.0,0,154243
154243,3450,7080,1114271.0,0,154244
154244,2991,7077,1114272.0,0,154245
154245,5220,7057,1114273.0,0,154246
154246,3450,7080,1114275.0,0,154247
154247,2207,7054,1114275.0,0,154248
154248,3450,7080,1114277.0,0,154249
154249,2519,7060,1114289.0,0,154250
154250,4027,7049,1114290.0,0,154251
154251,911,7060,1114290.0,0,154252
154252,2207,7070,1114300.0,0,154253
154253,2207,7066,1114300.0,0,154254
154254,5027,7055,1114324.0,0,154255
154255,1300,7079,1114331.0,0,154256
154256,4174,7062,1114345.0,0,154257
154257,3062,7076,1114352.0,0,154258
154258,2255,7058,1114352.0,0,154259
154259,3062,7077,1114353.0,0,154260
154260,2255,7073,1114359.0,0,154261
154261,5027,7062,1114359.0,0,154262
154262,2255,7073,1114361.0,0,154263
154263,2776,7076,1114368.0,0,154264
154264,2776,7077,1114368.0,0,154265
154265,2777,7051,1114371.0,0,154266
154266,5440,7073,1114373.0,0,154267
154267,5220,7053,1114383.0,0,154268
154268,2777,7051,1114389.0,0,154269
154269,5233,7074,1114408.0,0,154270
154270,5233,7075,1114408.0,0,154271
154271,5457,7053,1114413.0,0,154272
154272,5457,7064,1114414.0,0,154273
154273,5457,7053,1114417.0,0,154274
154274,4455,7060,1114426.0,0,154275
154275,2255,7073,1114474.0,0,154276
154276,5460,7049,1114480.0,0,154277
154277,5229,7057,1114485.0,0,154278
154278,3408,7074,1114509.0,0,154279
154279,2255,7075,1114514.0,0,154280
154280,5460,7058,1114527.0,0,154281
154281,157,7072,1114529.0,0,154282
154282,157,7083,1114530.0,0,154283
154283,1584,7056,1114533.0,0,154284
154284,1584,7054,1114538.0,0,154285
154285,157,7057,1114542.0,0,154286
154286,5269,7055,1114544.0,0,154287
154287,5269,7067,1114544.0,0,154288
154288,3275,7056,1114546.0,0,154289
154289,157,7057,1114548.0,0,154290
154290,5048,7081,1114551.0,0,154291
154291,3275,7073,1114553.0,0,154292
154292,5048,7082,1114554.0,0,154293
154293,1028,7056,1114556.0,0,154294
154294,1028,7073,1114563.0,0,154295
154295,157,7070,1114564.0,0,154296
154296,3670,7070,1114570.0,0,154297
154297,3656,7070,1114571.0,0,154298
154298,1677,7060,1114605.0,0,154299
154299,1677,7070,1114609.0,0,154300
154300,1677,7078,1114621.0,0,154301
154301,5455,7054,1114624.0,0,154302
154302,5455,7064,1114624.0,0,154303
154303,5027,7062,1114626.0,0,154304
154304,5027,7070,1114636.0,0,154305
154305,1677,7073,1114652.0,0,154306
154306,4952,7074,1114657.0,0,154307
154307,4952,7079,1114658.0,0,154308
154308,2875,7074,1114660.0,0,154309
154309,2875,7075,1114660.0,0,154310
154310,4952,7078,1114672.0,0,154311
154311,4952,7077,1114673.0,0,154312
154312,4786,7078,1114691.0,0,154313
154313,4786,7082,1114691.0,0,154314
154314,5205,7082,1114725.0,0,154315
154315,5269,7062,1114745.0,0,154316
154316,5461,7049,1114746.0,0,154317
154317,5461,7050,1114758.0,0,154318
154318,4013,7065,1114775.0,0,154319
154319,5461,7051,1114784.0,0,154320
154320,5452,7053,1114798.0,0,154321
154321,4786,7078,1114799.0,0,154322
154322,4786,7082,1114799.0,0,154323
154323,5385,7060,1114803.0,0,154324
154324,2207,7080,1114810.0,0,154325
154325,2207,7072,1114834.0,0,154326
154326,5016,7056,1114858.0,0,154327
154327,5440,7074,1114869.0,0,154328
154328,5440,7075,1114870.0,0,154329
154329,3595,7074,1114886.0,0,154330
154330,5454,7078,1114886.0,0,154331
154331,3595,7075,1114887.0,0,154332
154332,5454,7079,1114887.0,0,154333
154333,5454,7078,1114888.0,0,154334
154334,4387,7070,1114913.0,0,154335
154335,4387,7072,1114923.0,0,154336
154336,4907,7074,1114928.0,0,154337
154337,4907,7075,1114929.0,0,154338
154338,3450,7080,1114929.0,0,154339
154339,3450,7070,1114974.0,0,154340
154340,2777,7052,1114977.0,0,154341
154341,2777,7061,1114978.0,0,154342
154342,2777,7052,1114981.0,0,154343
154343,3595,7074,1114985.0,0,154344
154344,3595,7077,1114986.0,0,154345
154345,5440,7077,1114988.0,0,154346
154346,3450,7072,1114988.0,0,154347
154347,157,7080,1114992.0,0,154348
154348,4679,7082,1114997.0,0,154349
154349,1677,7075,1115004.0,0,154350
154350,4679,7060,1115005.0,0,154351
154351,4679,7081,1115009.0,0,154352
154352,5269,7062,1115009.0,0,154353
154353,2776,7078,1115011.0,0,154354
154354,2776,7079,1115012.0,0,154355
154355,5269,7062,1115016.0,0,154356
154356,5269,7057,1115026.0,0,154357
154357,5462,7049,1115028.0,0,154358
154358,1099,7078,1115029.0,0,154359
154359,4958,7055,1115041.0,0,154360
154360,5267,7064,1115064.0,0,154361
154361,1028,7074,1115068.0,0,154362
154362,1028,7075,1115068.0,0,154363
154363,3670,7080,1115071.0,0,154364
154364,1687,7060,1115079.0,0,154365
154365,5233,7076,1115085.0,0,154366
154366,5233,7077,1115086.0,0,154367
154367,3408,7076,1115091.0,0,154368
154368,157,7080,1115091.0,0,154369
154369,5463,7049,1115096.0,0,154370
154370,157,7080,1115099.0,1,154371
154371,5269,7057,1115112.0,0,154372
154372,1687,7072,1115115.0,0,154373
154373,5463,7051,1115135.0,0,154374
154374,1687,7060,1115135.0,0,154375
154375,5220,7054,1115154.0,0,154376
154376,1687,7057,1115154.0,0,154377
154377,5038,7056,1115165.0,0,154378
154378,5038,7055,1115173.0,0,154379
154379,5452,7053,1115181.0,0,154380
154380,5220,7056,1115186.0,0,154381
154381,5463,7052,1115194.0,0,154382
154382,5463,7061,1115194.0,0,154383
154383,5220,7054,1115197.0,0,154384
154384,4786,7081,1115198.0,0,154385
154385,4786,7082,1115199.0,0,154386
154386,5463,7051,1115203.0,0,154387
154387,5463,7063,1115204.0,0,154388
154388,4240,7056,1115207.0,0,154389
154389,605,7056,1115214.0,0,154390
154390,4240,7056,1115218.0,0,154391
154391,4958,7062,1115228.0,0,154392
154392,605,7073,1115239.0,0,154393
154393,4958,7062,1115241.0,0,154394
154394,5462,7049,1115248.0,0,154395
154395,4958,7062,1115248.0,0,154396
154396,3670,7080,1115258.0,0,154397
154397,4958,7057,1115265.0,0,154398
154398,5462,7052,1115266.0,0,154399
154399,2094,7080,1115274.0,0,154400
154400,1274,7060,1115280.0,0,154401
154401,168,7056,1115281.0,0,154402
154402,4047,7054,1115284.0,0,154403
154403,2094,7080,1115288.0,0,154404
154404,168,7051,1115289.0,0,154405
154405,4047,7054,1115291.0,1,154406
154406,3670,7072,1115293.0,0,154407
154407,3670,7078,1115304.0,0,154408
154408,2094,7080,1115305.0,0,154409
154409,1274,7070,1115312.0,0,154410
154410,5464,7049,1115321.0,0,154411
154411,3670,7072,1115322.0,0,154412
154412,5464,7050,1115329.0,0,154413
154413,5464,7051,1115337.0,0,154414
154414,2777,7053,1115338.0,0,154415
154415,2777,7063,1115339.0,0,154416
154416,2777,7053,1115344.0,0,154417
154417,5457,7054,1115349.0,0,154418
154418,5457,7064,1115349.0,0,154419
154419,5457,7054,1115353.0,0,154420
154420,2094,7055,1115359.0,0,154421
154421,4958,7073,1115362.0,0,154422
154422,4958,7049,1115377.0,0,154423
154423,5464,7051,1115379.0,0,154424
154424,4958,7050,1115392.0,0,154425
154425,1568,7056,1115406.0,0,154426
154426,4175,7052,1115410.0,0,154427
154427,4175,7061,1115410.0,0,154428
154428,4016,7051,1115414.0,0,154429
154429,812,7056,1115417.0,0,154430
154430,4016,7061,1115417.0,0,154431
154431,1568,7055,1115419.0,0,154432
154432,5464,7051,1115419.0,0,154433
154433,5048,7070,1115421.0,0,154434
154434,3275,7074,1115421.0,0,154435
154435,5048,7083,1115422.0,0,154436
154436,3275,7075,1115422.0,0,154437
154437,5455,7065,1115426.0,0,154438
154438,5455,7066,1115427.0,0,154439
154439,5464,7052,1115430.0,0,154440
154440,5464,7061,1115431.0,0,154441
154441,4063,7056,1115434.0,0,154442
154442,36,7060,1115435.0,0,154443
154443,1274,7072,1115436.0,0,154444
154444,1568,7062,1115438.0,0,154445
154445,36,7073,1115439.0,0,154446
154446,1568,7062,1115440.0,0,154447
154447,5233,7076,1115442.0,0,154448
154448,5233,7079,1115443.0,0,154449
154449,5464,7063,1115448.0,0,154450
154450,5465,7049,1115449.0,0,154451
154451,1568,7055,1115452.0,0,154452
154452,3062,7078,1115480.0,0,154453
154453,3062,7079,1115480.0,0,154454
154454,333,7056,1115491.0,1,154455
154455,5465,7053,1115496.0,0,154456
154456,1659,7060,1115524.0,0,154457
154457,1659,7073,1115528.0,0,154458
154458,1274,7070,1115533.0,0,154459
154459,4679,7083,1115534.0,0,154460
154460,1274,7057,1115539.0,0,154461
154461,2991,7082,1115542.0,0,154462
154462,4679,7060,1115543.0,0,154463
154463,4679,7070,1115546.0,0,154464
154464,1679,7056,1115567.0,0,154465
154465,1679,7051,1115581.0,0,154466
154466,1552,7060,1115588.0,0,154467
154467,1274,7057,1115596.0,0,154468
154468,1552,7070,1115598.0,0,154469
154469,1274,7057,1115605.0,0,154470
